slot_id,doctor_id,start_time,end_time,is_booked,booked_by_patient_id
2065d57b-73a9-4fe4-8302-1fdc8934503d,24d4c90f-d653-4a6a-b118-d71bf895f962,2026-05-26 16:00:00,2026-05-26 16:30:00,False,
aaa003c8-7327-4d00-bcb3-fac6b358882f,24d4c90f-d653-4a6a-b118-d71bf895f962,2026-05-26 16:30:00,2026-05-26 17:00:00,False,
9c2b7da2-7881-446e-b901-10e521bd33e5,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 09:00:00,2026-05-26 09:30:00,False,
1a3fad33-0a3d-4eed-836d-7c33ffe294ec,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 09:30:00,2026-05-26 10:00:00,False,
8e28edae-6792-48e3-a60b-3be5887ec1dd,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 10:00:00,2026-05-26 10:30:00,False,
b4a60f95-d875-45c5-8def-c495ee2f3880,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 10:30:00,2026-05-26 11:00:00,False,
a4db7fc8-3c05-4b13-95f5-49eb8823c883,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 11:00:00,2026-05-26 11:30:00,False,
7540f671-5e61-48fc-89f5-890507f9481a,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 11:30:00,2026-05-26 12:00:00,False,
17f7edac-b8a2-453c-bbb1-ef2217b12b72,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 12:00:00,2026-05-26 12:30:00,False,
a4e2ae56-1739-489b-b07b-383034c6cd34,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 12:30:00,2026-05-26 13:00:00,False,
2a20a07d-6e18-49ef-be0f-14fd200b5b3a,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 14:00:00,2026-05-26 14:30:00,False,
1b27e823-5c37-4ce4-a4bf-501bc2a8f73a,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 14:30:00,2026-05-26 15:00:00,False,
c18854ac-122a-4445-95bd-2f0d1503b68d,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 15:00:00,2026-05-26 15:30:00,False,
0edbb347-6c5e-4633-bfe7-698900e974b8,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 15:30:00,2026-05-26 16:00:00,False,
81c9062b-6166-4d07-a3d9-dcfa3a580aec,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 16:00:00,2026-05-26 16:30:00,False,
1b1da321-c117-4fa6-8c4f-6e7f479b4340,f3e82f8d-57b9-46a1-9b0b-9701e52a4d73,2026-05-26 16:30:00,2026-05-26 17:00:00,False,
04779226-b25d-4ecf-8ebc-755fd56b9003,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
f02b8034-992e-4085-95c2-b980d45b0bd4,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
61d9b11c-45eb-41b3-ac08-bdb20d78bf9e,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
4e5be9de-4c56-4551-84d4-97ccbfdcf4d9,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
95af3629-c04e-4888-99af-cf01d331f629,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
c51945a8-f22c-4b31-b2b0-0daccf6d8f59,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
894debaf-ee43-4e36-8080-6a24815f3c7f,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
f2b4c373-42f2-4549-92de-c9e9b294eb96,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
09969e5a-8b99-4b3a-9569-f61469e15fe0,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
44da215d-a830-4559-984e-8d44caa1196a,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
d20b8dcb-91a3-445c-b7ff-a70e197c7c43,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
b92a8457-da7b-4e2c-a4d9-0b89efe3b3d0,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
de74535d-2c10-4e4c-afe5-e37284ec6fa6,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
b3fffb92-dd25-4c3e-be36-23b7a73f5add,42f2bef3-d5b1-4945-a8d6-deb381f09d22,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
0ea84c8f-b0d8-460c-8a70-d88ebd5ce588,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
90675265-d6b4-4de5-b04d-e2f939279580,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
25f5886f-2999-4878-aa2a-add10f2bb4dc,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
b489cae5-28fb-4dc3-8439-bac1dea68c23,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
846d7a28-028d-4f13-aef0-48c1d85e14ae,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
39cfb1b7-c16d-4ac8-a5ec-ea4f424a2f7d,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
84651905-ba2e-4d01-b12a-231e91dcdd04,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
4ca1df56-086f-4b82-aaed-2ca6bf72b649,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
f63a4cfa-07d1-41c2-94b1-f2049e73ebe5,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
9ae1f350-2bf8-43a9-a730-2071eb765c8b,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
4dd28797-6fd4-4758-9710-185e945bd563,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
9bd7f9ae-a413-468b-bac1-585cab645de2,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
58e9c1bc-2fe6-4bfc-a77b-4914f8037c30,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
711015f0-2ecd-4bb9-b81d-7dea12d0d73b,6ab3303f-a32c-410b-b874-d898dba92c1a,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
c83b197d-c00b-4cfe-aacf-5976c2450697,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
95574337-dc70-4317-aa97-7c27a3d4da7a,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
a9f91720-a239-493c-83de-c089d76ad672,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
4c4b9a21-0418-4352-a2ce-da6dea26a935,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
e825f483-abe4-4761-9c88-7ca338bae6d4,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
4863fe60-2d92-4f7a-aa43-6d44376828b9,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
4c16774a-b222-4f1d-aaa1-aa225f867118,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
eb9b671a-4701-4aa5-a98d-7f2abb895891,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
cb729e97-239d-472c-9263-a78626b0aba0,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
e07e3e55-d3b8-4bcc-8556-26ced3f4c069,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
4b0b187e-e4cc-4d38-890f-88afc505439e,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
7aa16c40-9e28-47a1-af77-e60e6b6cabb4,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
f8ff258f-aded-443b-ab49-64208235488f,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
002fa3e3-db4d-4295-af59-e0435f07d9f3,2bb13edd-062a-406d-a7b3-b44aa944fd8e,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
515f988b-df48-4fcc-b988-a22715e1ff18,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
a081acfd-06d6-4d19-b6ad-fe6005f495c5,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
adfd0b06-1cf2-467a-917a-04bad4ff61a4,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
448d6ffe-7e01-4b62-a2eb-79978bd7739e,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
c8234595-68d2-4e2f-a507-720aa7fc9cec,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
3e881599-d290-4dd3-9e8c-1f6a24f817c3,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
478ab0cf-d0d7-43a5-8ece-0fe94730c552,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
d3291dbb-2918-4fe4-9b4e-7b863140ee39,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
ea46e6da-5985-43b1-90e8-66d78d0d9120,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
0381a18e-4ce8-481b-88a4-5e585bfee308,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
1b74bbeb-4893-4951-8fcd-bf67115d69ac,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
448c71db-9da8-426b-aaa4-8becb268041d,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
94d57c3c-6b98-4f5e-a15b-2671f5ef8cd3,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
4f919c0a-12ee-416f-ae0e-bef406278cc8,d8edf8af-4d99-4749-a158-589e9ec05221,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
a0bf699c-4025-438c-b836-c84c3c0d89db,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
dbe84b71-df96-45d7-b7a0-f19c611495f5,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
1c12a958-2485-4009-99f3-a7404f71b6b1,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
64c5f09b-670a-4667-8c0a-5faf60a9c237,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
179e56f1-62b8-48a0-bd96-73f4936aa868,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
1f298260-5a28-4930-aa93-c39963244df0,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
d19071ce-2c55-4a22-a1e0-3602a9a74dbc,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
1c151d06-f7fa-4aa3-958b-725e59454476,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
b2f87318-247b-4e6b-930a-bd56d80e5907,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
17686bbf-e4cf-468e-b3b2-09fb9abb8905,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
7b449c90-6edd-4ffd-a700-0399445ef4a8,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
18a0ad52-81a8-4975-94fa-8d130c930ae1,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
1f94d07a-83b8-40a5-aa00-078155af41e5,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
2b1b702d-67a7-43c1-82e3-2002e3bae3c6,b902ec71-6df7-4578-969f-52e084e43681,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
8b65e967-9f88-4bef-8dc1-e8c06d7e6cbb,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
4f12c25e-c2ee-4840-a5c6-8d3fbddf4d7a,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
b09ba5dc-8e8d-4c60-88bc-43c167446f43,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
acde4f8a-18e3-4740-ad1b-5f5f412dca7f,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
83dda3b5-2027-48cc-a8ae-2d509bba7605,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
9f8c0584-cb15-4834-bdf2-49101882971a,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
cbbbaeb6-6708-4149-9fbb-561309a81aae,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
1b0fc20c-4abd-4959-9f6b-1cfd5bed6198,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
83d7bbbb-55f5-466d-88b2-e418e1ab7fe2,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
1a55f747-17f6-4b33-97b6-d6670579d907,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
15c35a49-ec80-4e43-be32-b1dfd9e371f4,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
46635054-c604-4a7c-b0e6-3ecbc6a28918,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
43a679cb-d841-4a90-bc71-d7311b05f658,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
36e086a6-f589-47b5-afd0-55c632583709,5ff50514-3018-4d59-a2e6-32e99abb910e,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
d0334313-e200-48c2-88fb-4065b97953c7,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
a349b06b-1fc6-432e-97de-b4393248b1ec,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
b117b255-92b7-4a02-a08e-fcc326afb5b0,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
f092a232-09ce-47e9-bc99-e5f71f649023,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
75e5fe5a-7e1a-47c7-9a4a-14ece8fc7c22,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
afc07543-d2d1-463f-8795-51c31b4c229b,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
4e575492-aaed-4b94-92bb-d798595f8d09,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
7a122cb0-2fc1-4353-a38f-7807f6f806c7,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
256f8944-27ea-4c9a-adea-96759ba2705f,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
21a69b00-d60c-496c-a471-bb7c972582a1,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
5c300b89-37e1-4cf4-b8ba-e400cb4204a3,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
f86a7ec5-1bef-42fe-81ca-b69b06046a3d,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
3cf03936-b2bb-47fa-b203-c418e93fae2d,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
9951bad8-a77e-4075-be7b-3dc377f0dd62,1d767fb6-9e51-468a-8cb9-71bf9a0fbd41,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
6f5a8dfd-f70a-487c-86a2-83646928cb1e,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
07646ca6-5ce9-4e02-98a0-2646edaac890,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
4f2b1235-be6b-46d3-98ca-6aad84cfcd1b,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
d7c2bf11-a506-40d5-8e4f-6fae8c2b891a,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
fe9b6301-1e73-486f-8021-bf72ecf10534,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
6213b538-8b99-471a-865f-2f71868b5d2f,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
7a5b67a6-866d-4cf7-93a9-129e3f455aec,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
31d397e1-ad56-4d3a-b1d8-5344ee7cf81d,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
1dd6216f-1f35-4d3a-a9c3-448d974c1825,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
88725ee6-3426-4dd5-a444-3991e1fa6c1b,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
d4e602a9-b017-4e43-8cc2-07e89be70cc5,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
db5a41a0-60a0-46b7-9820-e8ff0b1b9a1c,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
154d9bc2-0020-499a-989a-bde2ed3c4f28,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
392d88fa-396f-4d05-9180-03d880cb2648,55c62cbf-3b2f-4833-b4b4-1f8ea7723d7c,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
98b00f90-3175-41af-9d7d-6e2af01b720d,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
da2d59dc-bbd6-4eea-8710-b6848a627384,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
a9cd7474-9a6f-4177-9825-2777f33354b0,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
0b98fc05-2979-4a90-aeab-d3db2e2cc3be,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
ec773b9d-8fbd-4d29-95f8-b8933754edbe,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
ac6ab1c1-f042-43c5-80d1-8338c03264f8,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
a059acf3-152c-45fd-9fab-61479d56ad76,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
a236036f-d888-4eb0-b13a-c2a7578b6dcf,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
ee42d196-2f97-45e6-bc30-88d417b21e72,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
5540c73f-3402-4785-a430-8ccb1157724a,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
b29f440e-4d89-47cc-a04b-6a5ebec21207,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
06320722-9b06-4021-ba6a-c3715b57b84e,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
ca3abbd4-b5c2-401f-8f21-7532e3cf9180,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
05c3a755-c4d7-49bb-9a61-b56203f3c3c4,776cd1b9-5302-42b5-b9f9-75b74f7e1c15,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
2a222a29-e140-490f-ba93-42bacb905917,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
7ecd4e2c-9318-4e38-9c83-88c3d2f53a1c,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
1c003e18-99bd-48cd-9341-93f9c60c7638,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
9aea5198-ed53-4bad-935d-8386a6d6709c,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
bacb5d37-fede-4007-b859-bf04429e4371,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
795bbd98-b695-46a1-9712-43c363c8af7c,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
eb1ca5eb-81f4-4a35-a6b4-f0c565ab0cdf,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
8e1337da-92e9-4b42-936b-c8bd0ca0799b,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
ac58384f-af5e-4bbc-8d85-e6c967a07134,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
429a0f7a-1afb-4650-921b-d313208ce7be,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
b5379333-b918-45e1-b6ac-f44cd1ccac52,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
e5243595-7656-4af1-9c3f-a3935f0024ff,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 15:30:00,2026-05-27 16:00:00,False,
2a9c1896-a961-49dc-91bd-eda4bb57db8f,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 16:00:00,2026-05-27 16:30:00,False,
4935b1a5-1228-48d7-8532-4b43aa2969ab,fcea28d8-825f-4997-8f57-2d50e90707bb,2026-05-27 16:30:00,2026-05-27 17:00:00,False,
83d2d67a-36e0-4480-b840-fab24e3f0834,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 09:00:00,2026-05-27 09:30:00,False,
0f5ae9fc-e155-4724-acc3-5d32d2e0d24c,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 09:30:00,2026-05-27 10:00:00,False,
6120087a-6de9-444f-8251-c5e320eedb2f,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 10:00:00,2026-05-27 10:30:00,False,
21e00290-17d5-4922-98b0-bea91169d056,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 10:30:00,2026-05-27 11:00:00,False,
1d6ae3fe-23d7-4a68-896b-64fecc3b3e9a,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 11:00:00,2026-05-27 11:30:00,False,
ebffae3e-2a39-4f1d-8739-e89acd0fab9b,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 11:30:00,2026-05-27 12:00:00,False,
43777265-6448-486e-b1b8-1bd0a37971cd,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 12:00:00,2026-05-27 12:30:00,False,
51daf1cd-9c2a-4f83-a0a5-f7e44edf70f3,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 12:30:00,2026-05-27 13:00:00,False,
fb85a5e1-752b-42e7-b7cc-006fca46823c,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 14:00:00,2026-05-27 14:30:00,False,
92b21d69-e138-4209-af8d-4ed678acde78,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 14:30:00,2026-05-27 15:00:00,False,
bee28036-7a4a-4baf-9b59-80b8971f4d31,dc8fff78-26b2-49fb-a51e-1b5d29229813,2026-05-27 15:00:00,2026-05-27 15:30:00,False,
